pair_left_func,pair_right_func,clone_predict,pair_left_in,pair_right_in,pair_left_out,pair_right_out,pair_inType_ok,pair_outType_ok,pair_type_ok,pair_left_extractable,pair_right_extractable,pair_refactorable
camel_259_340,camel_259_341,1,1,1,0,0,True,True,True,True,True,True
camel_18_24,camel_18_28,1,4,4,0,0,True,True,True,False,False,False
camel_2478_2023,camel_584_549,0,1,1,0,0,False,True,False,False,True,False
camel_3098_2364,camel_3098_2368,1,1,1,0,0,True,True,True,True,True,True
camel_1753_1458,camel_188_199,0,1,2,0,0,False,True,False,False,True,False
camel_2187_1719,camel_2187_1720,1,1,1,0,0,True,True,True,False,False,False
camel_3103_2382,camel_3103_2383,0,0,0,0,0,True,True,True,False,True,False
camel_738_663,camel_738_664,1,0,0,0,0,True,True,True,True,True,True
camel_119_108,camel_119_111,1,1,1,0,0,True,True,True,True,True,True
camel_893_744,camel_893_746,1,0,0,0,0,True,True,True,False,True,False
